"","series","episode","baker","technical","result","signature_bake","show_stopper","first_name","last_name","baker_age","baker_occupation","hometown"
"209",3,5,"John",2,"IN","Venison and Haggis Wellington","Star-Spangled Pecan Pie",NA,NA,NA,NA,NA
"210",3,5,"Sarah-Jane",4,"IN","Beef Wellington with Parma Ham and Gorgonzola Cheese","Chocolate and Banana Cream Pie",NA,NA,NA,NA,NA
"211",3,5,"Manisha",5,"OUT","Lamb Wellington with Rosemary and Mint","Banana Scotch Pie",NA,NA,NA,NA,NA
"212",3,5,"Ryan",8,"STAR BAKER","Curry Spiced Seabass Wellington","Key Lime Pie",NA,NA,NA,NA,NA
"213",3,5,"Natasha",NA,NA,NA,NA,NA,NA,NA,NA,NA
"214",3,5,"Peter",NA,NA,NA,NA,NA,NA,NA,NA,NA
"215",3,5,"Stuart",NA,NA,NA,NA,NA,NA,NA,NA,NA
"216",3,5,"Victoria",NA,NA,NA,NA,NA,NA,NA,NA,NA
"217",3,6,"Cathryn",3,"IN","Chocolate Walnut Whip Puddings
Elderflower Sponges","Roasted Vegetable Couscous and Sheep Cheese Strudel",NA,NA,NA,NA,NA
"218",3,6,"Danny",2,"IN","Banoffee Puddings with Walnut Butterscotch SauceJubilee Chocolate Fondants","Leek, Potato, Pistachio and Gruyère Strudel",NA,NA,NA,NA,NA
"219",3,6,"James",7,"IN","Banana and Clove PuddingsClootie Dumplings","Strawberry, Rhubarb and Ginger Strudel",NA,NA,NA,NA,NA
"220",3,6,"John",5,"IN","Spicy Toffee PuddingsRaspberry and White Chocolate Puddings","Did not complete due to injury",NA,NA,NA,NA,NA
"221",3,6,"Ryan",6,"IN","Chocolate FondantsSticky Ginger and Date Puddings","Apple, Sour Cherry, Raisin and Mixed Nuts Strudel",NA,NA,NA,NA,NA
"222",3,6,"Sarah-Jane",4,"IN","Sticky Toffee PuddingsGranny's Saucy Lemon Puddings","Sweet Strudel with Sour Cherries",NA,NA,NA,NA,NA
"223",3,6,"Brendan",1,"STAR BAKER","Rhubarb, Strawberry and Ginger Puddings
Sticky Toffee Puddings","Spinach, Cheese and Walnut Strudel",NA,NA,NA,NA,NA
"224",3,6,"Manisha",NA,NA,NA,NA,NA,NA,NA,NA,NA
"225",3,6,"Natasha",NA,NA,NA,NA,NA,NA,NA,NA,NA
"226",3,6,"Peter",NA,NA,NA,NA,NA,NA,NA,NA,NA
"227",3,6,"Stuart",NA,NA,NA,NA,NA,NA,NA,NA,NA
"228",3,6,"Victoria",NA,NA,NA,NA,NA,NA,NA,NA,NA
"229",3,7,"Brendan",4,"IN","Chelsea Bunskis","Black Forest Christmas Stollen",NA,NA,NA,NA,NA
"230",3,7,"Cathryn",5,"IN","Lady Arundel's Manchet Buns","Bonfire Night Tear 'n' Share Brioche",NA,NA,NA,NA,NA
"231",3,7,"James",1,"IN","Easter Chelsea Buns","Whisky Kugelhopf-Brioche Baba",NA,NA,NA,NA,NA
"232",3,7,"John",3,"IN","Cherry and Almond Saffron Buns","Marzipan Stollen",NA,NA,NA,NA,NA
"233",3,7,"Ryan",6,"OUT","Lardy Cakes","Char Siu Bao",NA,NA,NA,NA,NA
"234",3,7,"Sarah-Jane",7,"OUT","Orange, Nutmeg and Saffron Buns","Sour Cherry and Dark Chocolate Christmas Plait",NA,NA,NA,NA,NA
"235",3,7,"Danny",2,"STAR BAKER","Bakewell Chelsea Buns","European Christmas Wreath",NA,NA,NA,NA,NA
"236",3,7,"Manisha",NA,NA,NA,NA,NA,NA,NA,NA,NA
"237",3,7,"Natasha",NA,NA,NA,NA,NA,NA,NA,NA,NA
"238",3,7,"Peter",NA,NA,NA,NA,NA,NA,NA,NA,NA
"239",3,7,"Stuart",NA,NA,NA,NA,NA,NA,NA,NA,NA
"240",3,7,"Victoria",NA,NA,NA,NA,NA,NA,NA,NA,NA
"241",3,8,"Brendan",2,"IN","Multi-Seed Savoury Crackers","Fantasy Gingerbread Bird House",NA,NA,NA,NA,NA
"242",3,8,"Danny",4,"IN","Spiced Almond Drinks Crackers","Gingerbread Big Ben",NA,NA,NA,NA,NA
"243",3,8,"John",3,"IN","Asian Spice Crackers","Gingerbread Roman Coliseum",NA,NA,NA,NA,NA
"244",3,8,"Cathryn",5,"OUT","Cheese and Pickle Crackers","Gingerbread Buckingham Palace",NA,NA,NA,NA,NA
"245",3,8,"James",1,"STAR BAKER","Smoky Cayenne, Cumin and Chilli Crackers","Gingerbread Barn",NA,NA,NA,NA,NA
"246",3,8,"Manisha",NA,NA,NA,NA,NA,NA,NA,NA,NA
"247",3,8,"Natasha",NA,NA,NA,NA,NA,NA,NA,NA,NA
"248",3,8,"Peter",NA,NA,NA,NA,NA,NA,NA,NA,NA
"249",3,8,"Ryan",NA,NA,NA,NA,NA,NA,NA,NA,NA
"250",3,8,"Sarah-Jane",NA,NA,NA,NA,NA,NA,NA,NA,NA
"251",3,8,"Stuart",NA,NA,NA,NA,NA,NA,NA,NA,NA
"252",3,8,"Victoria",NA,NA,NA,NA,NA,NA,NA,NA,NA
"253",3,9,"Brendan",3,"IN","Coffee Meringue and Hazelnut CreamsApricot and Pistachio FriandsLime Curd Choux Pastry Cygnets","Gateau St. Honoré",NA,NA,NA,NA,NA
"254",3,9,"John",2,"IN","Lemon MadeleinesWhite Chocolate and Raspberry TartletsDark Chocolate and Cherry Macaroons","Gateau St. Honoré a la Passion",NA,NA,NA,NA,NA
"255",3,9,"Danny",4,"OUT","Blackberry and Peppermint MacaroonsMiniature Raspberry and Basil FinanciersOrange and White Chocolate Langues de Chat","Rosewater and Lychee St. Honoré",NA,NA,NA,NA,NA
"256",3,9,"James",1,"STAR BAKER","Lemon and Rhubarb TartletsChocolate Indulgence Petits FoursChilli, Lime and Raspberry Macaroons","Coffee, Caramel and Hazelnut Paris-Brest",NA,NA,NA,NA,NA
"257",3,9,"Cathryn",NA,NA,NA,NA,NA,NA,NA,NA,NA
"258",3,9,"Manisha",NA,NA,NA,NA,NA,NA,NA,NA,NA
"259",3,9,"Natasha",NA,NA,NA,NA,NA,NA,NA,NA,NA
"260",3,9,"Peter",NA,NA,NA,NA,NA,NA,NA,NA,NA
"261",3,9,"Ryan",NA,NA,NA,NA,NA,NA,NA,NA,NA
"262",3,9,"Sarah-Jane",NA,NA,NA,NA,NA,NA,NA,NA,NA
"263",3,9,"Stuart",NA,NA,NA,NA,NA,NA,NA,NA,NA
"264",3,9,"Victoria",NA,NA,NA,NA,NA,NA,NA,NA,NA
"265",3,10,"Brendan",2,"Runner-up","Potato and Pepper Pithivier","Family Reunion Chiffon Cake",NA,NA,NA,NA,NA
"266",3,10,"James",1,"Runner-up","Spanish Pithivier with Chorizo and Red Pepper","United Chiffon Cakes",NA,NA,NA,NA,NA
"267",3,10,"John",2,"WINNER","Italian Sausage and Roasted Vegetable Pithivier","Heaven and Hell Chiffon Cake",NA,NA,NA,NA,NA
"268",3,10,"Cathryn",NA,NA,NA,NA,NA,NA,NA,NA,NA
"269",3,10,"Danny",NA,NA,NA,NA,NA,NA,NA,NA,NA
"270",3,10,"Manisha",NA,NA,NA,NA,NA,NA,NA,NA,NA
"271",3,10,"Natasha",NA,NA,NA,NA,NA,NA,NA,NA,NA
"272",3,10,"Peter",NA,NA,NA,NA,NA,NA,NA,NA,NA
"273",3,10,"Ryan",NA,NA,NA,NA,NA,NA,NA,NA,NA
"274",3,10,"Sarah-Jane",NA,NA,NA,NA,NA,NA,NA,NA,NA
"275",3,10,"Stuart",NA,NA,NA,NA,NA,NA,NA,NA,NA
"276",3,10,"Victoria",NA,NA,NA,NA,NA,NA,NA,NA,NA
"277",4,1,"Ali",11,"IN","Rose and Pistachio Cake","Chocolate, Raspberry and Passion Fruit Engagement Cake",NA,NA,NA,NA,NA
"278",4,1,"Beca",8,"IN","Grapefruit Sandwich Cake","Chocolate Cherry Indulgence",NA,NA,NA,NA,NA
"279",4,1,"Christine",3,"IN","Strawberry, Vanilla and Rosewater Summer Basket","Chocolate and Orange 'Fripperous' Hat Cake",NA,NA,NA,NA,NA
"280",4,1,"Deborah",9,"IN","Pineapple Cake","'Coffee Time'",NA,NA,NA,NA,NA
"281",4,1,"Frances",7,"IN","Giant Jam Sandwich","Secret Squirrel Cake",NA,NA,NA,NA,NA
"282",4,1,"Glenn",4,"IN","Strawberries and Cream Cake","Almond and Espresso Chocolate Cake",NA,NA,NA,NA,NA
"283",4,1,"Howard",6,"IN","Passion Fruit and Coconut Cake","Black Forest Revisited",NA,NA,NA,NA,NA
"284",4,1,"Kimberley",10,"IN","Blood Orange Cake","Chocolate, Raspberry & Basil Layer Cake",NA,NA,NA,NA,NA
"285",4,1,"Lucy",2,"IN","Timperley Early Cake","Thyme 'Wildwood' Cake",NA,NA,NA,NA,NA
"286",4,1,"Mark",5,"IN","Lemon and Poppy Seed Cake","Chocolate Monster",NA,NA,NA,NA,NA
"287",4,1,"Ruby",12,"IN","Rhubarb and Custard Sandwich Cake","Chocolate and Ginger Night Sky Cake",NA,NA,NA,NA,NA
"288",4,1,"Toby",13,"OUT","Spiced and Iced Carrot Cake","Two Tiered Chocolate Cake",NA,NA,NA,NA,NA
"289",4,1,"Robert",1,"STAR BAKER","Pecan and Apple Cake","Raspberry Chocolate Cake",NA,NA,NA,NA,NA
"290",4,2,"Ali",9,"IN","Italian Grissini","Sweet and Savoury Yin Yang Bread",NA,NA,NA,NA,NA
"291",4,2,"Beca",11,"IN","Fennel and Chilli Breadsticks","Five Strand Christmas Wreath",NA,NA,NA,NA,NA
"292",4,2,"Christine",4,"IN","Mediterranean Breadsticks with Oregano","Double Plaited Loaf",NA,NA,NA,NA,NA
"293",4,2,"Deborah",8,"IN","Fennel & Chilli Breadsticks","Walnut Fleur Loaf",NA,NA,NA,NA,NA
"294",4,2,"Frances",2,"IN","Giant Matchsticks","Sailor's Knot",NA,NA,NA,NA,NA
"295",4,2,"Glenn",7,"IN","Rosemary and Parmesan Grissini","Harvest Crown",NA,NA,NA,NA,NA
"296",4,2,"Howard",10,"IN","Moroccan Breadsticks","Picasso Sun Bread",NA,NA,NA,NA,NA
"297",4,2,"Kimberley",1,"IN","Nigella Seed and Parmesan Breadsticks","Peace Bread",NA,NA,NA,NA,NA
"298",4,2,"Mark",6,"IN","Rosemary & Raisin Breadsticks","Sage & Garlic Plait",NA,NA,NA,NA,NA
"299",4,2,"Robert",5,"IN","Twisty Rye Bread Sticks","Tribute Loaf",NA,NA,NA,NA,NA
"300",4,2,"Lucy",12,"OUT","Grissini with Salt","Roast Tomato Bread",NA,NA,NA,NA,NA
"301",4,2,"Ruby",3,"STAR BAKER","Mexican Breadsticks","White Chocolate and Orange Peacock Bread",NA,NA,NA,NA,NA
"302",4,2,"Toby",NA,NA,NA,NA,NA,NA,NA,NA,NA
"303",4,3,"Ali",5,"IN","Coconut, Raspberry and Lemon Meringue Trifle","Vanilla Latte Mini CakesLime & Mint Shortbread Pops",NA,NA,NA,NA,NA
"304",4,3,"Beca",10,"IN","Orange and Ginger Trifle","Limoncello and Blueberry BurstsMillionaire Shortbread",NA,NA,NA,NA,NA
"305",4,3,"Frances",8,"IN","Apple and Blackberry Crumble Trifle","'Ballet Bites' Ginger NutcrackersSugar Plum Fairy Cakes",NA,NA,NA,NA,NA
"306",4,3,"Glenn",1,"IN","Raspberry and Almond Trifle","Billionaire BouchéesOrange Financiers",NA,NA,NA,NA,NA
"307",4,3,"Howard",7,"IN","Caramel and Apple Trifle*","Black Coffee and Cardamom CakesWhite Stilton and Pear Biscuits",NA,NA,NA,NA,NA
"308",4,3,"Kimberley",6,"IN","Peach, Almond and Ginger Trifle","Chocolate Pistachio FinanciersLemon Bergamot Biscuits",NA,NA,NA,NA,NA
"309",4,3,"Robert",2,"IN","Rhubarb and Orange Trifle","Almond FriandsTurǫn Macaroons",NA,NA,NA,NA,NA
"310",4,3,"Ruby",3,"IN","Desert Island Trifle","Lemon Shortbread and White Chocolate SeashellsBlackberry and Chocolate Layer Cakes",NA,NA,NA,NA,NA
"311",4,3,"Deborah",9,"OUT","Tropical Trifle*","Canelé Cherry and Chocolate CakesRose Cookies",NA,NA,NA,NA,NA
"312",4,3,"Mark",11,"OUT","Ginger, Mango and Passion Fruit Trifle","Rose and Pistachio MacaroonsChocolate and Raspberry Bites",NA,NA,NA,NA,NA
"313",4,3,"Christine",4,"STAR BAKER","Caribbean Pina Colada Trifle","Ninety-NinersSachertorte Parcels",NA,NA,NA,NA,NA
"314",4,3,"Lucy",NA,NA,NA,NA,NA,NA,NA,NA,NA
"315",4,3,"Toby",NA,NA,NA,NA,NA,NA,NA,NA,NA
"316",4,4,"Beca",2,"IN","Mamgu's Cherry-Apple Tart","Moroccan Vegetable Filo Feast",NA,NA,NA,NA,NA
"317",4,4,"Christine",7,"IN","Granny Rogers' Apple, Plum & Cinnamon Country Pie","Roasted Vegetable Filo Pie with Feta Cheese",NA,NA,NA,NA,NA
"318",4,4,"Frances",1,"IN","Peach Pie In the Sky","Cherry Tree Baklava Filo Pie",NA,NA,NA,NA,NA
"319",4,4,"Glenn",9,"IN","Apple & Maple Syrup Pie","Spanakopita (Walnut and Feta Cheese)",NA,NA,NA,NA,NA
"320",4,4,"Howard",5,"IN","Apple Pie with Sage Pastry","Fresh Fig and Feta Filo Flan",NA,NA,NA,NA,NA
"321",4,4,"Robert",3,"IN","Apple and Pear Pie with Thyme","Spanakopita with St George's Mushrooms",NA,NA,NA,NA,NA
"322",4,4,"Ruby",6,"IN","Apple and Marzipan Pie","Rose, Almond and Raspberry Filo Pie",NA,NA,NA,NA,NA
"323",4,4,"Ali",8,"OUT","Apple and Ginger Pie with a Pecan and Walnut Shortcrust Pastry","Orange, Cardamom and Date M'Hanncha",NA,NA,NA,NA,NA
"324",4,4,"Kimberley",4,"STAR BAKER","Pecan and Rosemary Caramel Apple Pie","Chicken, Bacon and Butternut Squash Pie",NA,NA,NA,NA,NA
"325",4,4,"Deborah",NA,NA,NA,NA,NA,NA,NA,NA,NA
"326",4,4,"Lucy",NA,NA,NA,NA,NA,NA,NA,NA,NA
"327",4,4,"Mark",NA,NA,NA,NA,NA,NA,NA,NA,NA
"328",4,4,"Toby",NA,NA,NA,NA,NA,NA,NA,NA,NA
"329",4,5,"Beca",5,"IN","Chocolate, Cherry and Hazelnut Brownies","Tiered Macaron and Sugar Dough Biscuit Centrepiece",NA,NA,NA,NA,NA
"330",4,5,"Frances",3,"IN","Millionaire Banoffee Bonus","Biscuit Buttons and Beads",NA,NA,NA,NA,NA
"331",4,5,"Glenn",2,"IN","Apricot and Pistachio Tiffin","Shortbread and Macaron Helter-Skelter",NA,NA,NA,NA,NA
"332",4,5,"Howard",8,"IN","Breakfast Traybake","Japanese Pagoda Tea Tower",NA,NA,NA,NA,NA
"333",4,5,"Kimberley",7,"IN","Cherry and Almond Bakewell Florentine Slice","Black and White Viennese Biscuit Stack",NA,NA,NA,NA,NA
"334",4,5,"Ruby",6,"IN","Blackberry and Lemon Bakewell Slice","'Dropped Ice-Cream' Biscuit Centrepiece",NA,NA,NA,NA,NA
"335",4,5,"Robert",4,"OUT","Blueberry & Orange Traybake","Dalek",NA,NA,NA,NA,NA
"336",4,5,"Christine",1,"STAR BAKER","Mixed Berry and Almond Crumble Traybake","Shortbread Bavarian Clock Tower",NA,NA,NA,NA,NA
"337",4,5,"Ali",NA,NA,NA,NA,NA,NA,NA,NA,NA
"338",4,5,"Deborah",NA,NA,NA,NA,NA,NA,NA,NA,NA
"339",4,5,"Lucy",NA,NA,NA,NA,NA,NA,NA,NA,NA
"340",4,5,"Mark",NA,NA,NA,NA,NA,NA,NA,NA,NA
"341",4,5,"Toby",NA,NA,NA,NA,NA,NA,NA,NA,NA
"342",4,6,"Beca",6,"IN","Bara Brith","Chocolate and Rum-Soaked Prune BriochesCardamom Spiced Lemon Iced Buns",NA,NA,NA,NA,NA
"343",4,6,"Christine",4,"IN","Oxford Nutty Fruit Loaf","Schnecken BunsVanilla Custard Skolebrød",NA,NA,NA,NA,NA
"344",4,6,"Frances",2,"IN","Chai Tea Loaf","Hot Cross BriochesRhubarb and Custard Kolaches",NA,NA,NA,NA,NA
"345",4,6,"Glenn",5,"IN","Devonshire Panettone","Almond and Apricot BriochesSticky Caramel Kanelbullen",NA,NA,NA,NA,NA
"346",4,6,"Kimberley",3,"IN","Chai Spiced Ginger and Date Tea Loaf","Double Chocolate and Hazelnut BriochesDanish Kanelsnurrer",NA,NA,NA,NA,NA
"347",4,6,"Howard",7,"OUT","Date & Hemp Yorkshire Loaf","Peachy BunsGerman Baumschnecken",NA,NA,NA,NA,NA
"348",4,6,"Ruby",1,"STAR BAKER","Citrus Tea Loaf","Twisted Swedish KanelbullarSaffron St. Lucia Buns",NA,NA,NA,NA,NA
"349",4,6,"Ali",NA,NA,NA,NA,NA,NA,NA,NA,NA
"350",4,6,"Deborah",NA,NA,NA,NA,NA,NA,NA,NA,NA
"351",4,6,"Lucy",NA,NA,NA,NA,NA,NA,NA,NA,NA
"352",4,6,"Mark",NA,NA,NA,NA,NA,NA,NA,NA,NA
"353",4,6,"Robert",NA,NA,NA,NA,NA,NA,NA,NA,NA
"354",4,6,"Toby",NA,NA,NA,NA,NA,NA,NA,NA,NA
"355",4,7,"Beca",1,"IN","Spring Lamb and Vegetable Suet Puddingwith Redcurrant Gravy","Nectarine and Frangipane SquaresChocolate and Hazelnut Vol-au-ventsStrawberries and Cream Mille-feuille",NA,NA,NA,NA,NA
"356",4,7,"Christine",6,"IN","Spotted Dick 'With a Kick'and Vanilla Custard Ice Cream","Eccles CakesFresh Fruit BasketsLemon Cream Eton Mess Mille-feuille",NA,NA,NA,NA,NA
"357",4,7,"Kimberley",4,"IN","Barberry and Apple Spotted Dickwith Maple Syrup and White Chocolate Custard","Pear, Malt and Butterscotch Mille-feuilleBlackberry and Lemon Verbena Crème Brûle Custard TartsFig, Orange and Thyme Galette",NA,NA,NA,NA,NA
"358",4,7,"Ruby",2,"IN","Plum Jam Roly-Polywith Ginger Ice cream","Raspberry and Passion Fruit Mille-feuilleCaramelised Apple LatticePortuguese Custard Tarts",NA,NA,NA,NA,NA
"359",4,7,"Glenn",3,"OUT","Prune and Armagnac Puddingwith Boozy Butterscotch Sauce","Caramelised Apple and Marzipan TartletsChocolate Elephant EarsPassion Fruit Mille-feuille",NA,NA,NA,NA,NA
"360",4,7,"Frances",5,"STAR BAKER","Figgy Roll-y Poly Puddingwith Caramelised Walnut and Honey Ice-Cream","French Framboise Cream HornsSheet Music Mille-feuilleBass Clef Palmiers",NA,NA,NA,NA,NA
"361",4,7,"Ali",NA,NA,NA,NA,NA,NA,NA,NA,NA
"362",4,7,"Deborah",NA,NA,NA,NA,NA,NA,NA,NA,NA
"363",4,7,"Howard",NA,NA,NA,NA,NA,NA,NA,NA,NA
"364",4,7,"Lucy",NA,NA,NA,NA,NA,NA,NA,NA,NA
"365",4,7,"Mark",NA,NA,NA,NA,NA,NA,NA,NA,NA
"366",4,7,"Robert",NA,NA,NA,NA,NA,NA,NA,NA,NA
"367",4,7,"Toby",NA,NA,NA,NA,NA,NA,NA,NA,NA
"368",4,8,"Beca",4,"IN","Potato, Spelt and Rosemary Focaccia","Spiced Butternut Squash and Pecan 'Cheese' Cake",NA,NA,NA,NA,NA
"369",4,8,"Frances",3,"IN","'Chelsea Flour Show' Bun Bouquet","Hidden Carrot Cake (Ground Praline, Beetroot and Walnut)",NA,NA,NA,NA,NA
"370",4,8,"Kimberley",2,"IN","Wild Garlic Pesto and Parma Ham Spelt Loaf","Butternut Squash and Spice Cake Toadstool House",NA,NA,NA,NA,NA
"371",4,8,"Christine",5,"OUT","Multi-Seeded Loaf with Pumpkin, Sesame and Sunflower Seeds","Sweet Potato Guitar with Passion Fruit Icing and Marshmallow Fondant",NA,NA,NA,NA,NA
"372",4,8,"Ruby",1,"STAR BAKER","Mango and Nigella Seed Spelt Cob","Carrot Cake and Pistachio Garden Plot",NA,NA,NA,NA,NA
"373",4,8,"Ali",NA,NA,NA,NA,NA,NA,NA,NA,NA
"374",4,8,"Deborah",NA,NA,NA,NA,NA,NA,NA,NA,NA
"375",4,8,"Glenn",NA,NA,NA,NA,NA,NA,NA,NA,NA
"376",4,8,"Howard",NA,NA,NA,NA,NA,NA,NA,NA,NA
"377",4,8,"Lucy",NA,NA,NA,NA,NA,NA,NA,NA,NA
"378",4,8,"Mark",NA,NA,NA,NA,NA,NA,NA,NA,NA
"379",4,8,"Robert",NA,NA,NA,NA,NA,NA,NA,NA,NA
"380",4,8,"Toby",NA,NA,NA,NA,NA,NA,NA,NA,NA
"381",4,9,"Frances",2,"IN","Legume Canapés:
Chantenay CarrotsChoux Pastry TomatoesCauliflower Cheese Scones","Great British Soap Opera Cake",NA,NA,NA,NA,NA
"382",4,9,"Ruby",4,"IN","Beetroot Jelly on Poppy Seed BiscuitsSpinach, Parmesan and Egg TartletsChoux Buns with Goat's Cheese and Caramelised Onions","Chocolate, Almond Praline and Saffron Opera Cake",NA,NA,NA,NA,NA
"383",4,9,"Beca",3,"OUT","Stilton and Walnut MacaronsBeetroot and Salmon Choux PuffsWelsh Rarebit Tartlets","Banoffee Opera Cake",NA,NA,NA,NA,NA
"384",4,9,"Kimberley",1,"STAR BAKER","Pea Purée TartsCrab and Wasabi ProfiterolesSteamed Buns with Barbecue Chicken","Passion Fruit and Lime Opera Cake",NA,NA,NA,NA,NA
"385",4,9,"Ali",NA,NA,NA,NA,NA,NA,NA,NA,NA
"386",4,9,"Christine",NA,NA,NA,NA,NA,NA,NA,NA,NA
"387",4,9,"Deborah",NA,NA,NA,NA,NA,NA,NA,NA,NA
"388",4,9,"Glenn",NA,NA,NA,NA,NA,NA,NA,NA,NA
"389",4,9,"Howard",NA,NA,NA,NA,NA,NA,NA,NA,NA
"390",4,9,"Lucy",NA,NA,NA,NA,NA,NA,NA,NA,NA
"391",4,9,"Mark",NA,NA,NA,NA,NA,NA,NA,NA,NA
"392",4,9,"Robert",NA,NA,NA,NA,NA,NA,NA,NA,NA
"393",4,9,"Toby",NA,NA,NA,NA,NA,NA,NA,NA,NA
"394",4,10,"Kimberley",1,"Runner-up","Chicken and Pig Pie","Languages of Love Wedding Cake",NA,NA,NA,NA,NA
"395",4,10,"Ruby",2,"Runner-up","Picnic Basket Pie","Raspberry, Lemon and Passion Fruit Wedding Cake",NA,NA,NA,NA,NA
"396",4,10,"Frances",3,"WINNER","Rainbow Picnic Pie","Midsummer Night's Dream Wedding Cake",NA,NA,NA,NA,NA
"397",4,10,"Ali",NA,NA,NA,NA,NA,NA,NA,NA,NA
"398",4,10,"Beca",NA,NA,NA,NA,NA,NA,NA,NA,NA
"399",4,10,"Christine",NA,NA,NA,NA,NA,NA,NA,NA,NA
"400",4,10,"Deborah",NA,NA,NA,NA,NA,NA,NA,NA,NA
"401",4,10,"Glenn",NA,NA,NA,NA,NA,NA,NA,NA,NA
"402",4,10,"Howard",NA,NA,NA,NA,NA,NA,NA,NA,NA
"403",4,10,"Lucy",NA,NA,NA,NA,NA,NA,NA,NA,NA
"404",4,10,"Mark",NA,NA,NA,NA,NA,NA,NA,NA,NA
"405",4,10,"Robert",NA,NA,NA,NA,NA,NA,NA,NA,NA
"406",4,10,"Toby",NA,NA,NA,NA,NA,NA,NA,NA,NA
"407",5,1,"Chetna",3,"IN","Cardamom, Pistachio and Coffee Swiss Roll","Tiered Victoria Sponges with Lemon Curd and Raspberry Cream",NA,NA,NA,NA,NA
"408",5,1,"Diana",5,"IN","Mum's Sunday Tea Lemon Curd Swiss Roll","Chocolate Ganache Surprises",NA,NA,NA,NA,NA
"409",5,1,"Enwezor",9,"IN","Raspberry and Lemon Swiss Roll","Coffee and Walnut Battenberg Squares",NA,NA,NA,NA,NA
"410",5,1,"Iain",4,"IN","Apricot and Basil Swiss Roll with Mascarpone and White Chocolate Cream","Lemon Drizzle Cakes with Mascarpone Filling, Drizzled Icing, and Candied Lemon",NA,NA,NA,NA,NA
"411",5,1,"Jordan",12,"IN","Kawaii Frasier Swiss Roll","Lemon Drizzle Cakes with Blueberry and Lemon Curd",NA,NA,NA,NA,NA
"412",5,1,"Kate",6,"IN","Red Velvet and White Chocolate Swiss Roll","Mini Tiered Victoria Sponges",NA,NA,NA,NA,NA
"413",5,1,"Luis",7,"IN","Spanish Swiss Roll","Raspberry and Lemon Genoise Slices with Lemon Drizzles",NA,NA,NA,NA,NA
"414",5,1,"Martha",2,"IN","Tiramisu Swiss Roll","Mini Lemon and Thyme Drizzle Cakes",NA,NA,NA,NA,NA
"415",5,1,"Norman",11,"IN","Black Forest Swiss Roll","Almond and Raspberry Mini Cakes",NA,NA,NA,NA,NA
"416",5,1,"Richard",10,"IN","Pistachio and Strawberry Swiss Roll","Miniature Coffee & Walnut Cakes",NA,NA,NA,NA,NA
"417",5,1,"Claire",8,"OUT","Chocolatey Orangey Swirly Roll","Mini Chocolate and Cherry Cakes",NA,NA,NA,NA,NA
"418",5,1,"Nancy",1,"STAR BAKER","Coffee and Hazelnut Swiss Roll","Jaffa Orange Cakes",NA,NA,NA,NA,NA
"419",5,2,"Chetna",8,"IN","Fenugreek and Carom Crackers","Day On The Beach",NA,NA,NA,NA,NA
"420",5,2,"Diana",7,"IN","Parmesan Triangles","Express, First Class",NA,NA,NA,NA,NA
"421",5,2,"Iain",11,"IN","Za'atar and Fig Biscuits","Wild West Scene",NA,NA,NA,NA,NA
"422",5,2,"Jordan",6,"IN","Sourdough, Parmesan and Chilli Biscuits","Monster Attack",NA,NA,NA,NA,NA
"423",5,2,"Kate",4,"IN","Parmesan and Apple Biscuits","Tea Time",NA,NA,NA,NA,NA
"424",5,2,"Luis",3,"IN","Black Olive and Rosemary Biscuits with Caramelised Onion Glaze","George Versus The Dragon",NA,NA,NA,NA,NA
"425",5,2,"Martha",5,"IN","Caramelised Onion and Goat's Cheese Sandwich Biscuits","Ski Village Scene",NA,NA,NA,NA,NA
"426",5,2,"Nancy",2,"IN","Fennel and Rye Thins","Hansel and Gretel Scene",NA,NA,NA,NA,NA
"427",5,2,"Norman",10,"IN","Farthing Biscuits","Zulu Boats at Dawn",NA,NA,NA,NA,NA
"428",5,2,"Enwezor",9,"OUT","Pumpkin and Sunflower Savoury Biscuits","Space Adventure Moon Scene",NA,NA,NA,NA,NA
"429",5,2,"Richard",1,"STAR BAKER","Rosemary Seeded Crackers","Pirates!",NA,NA,NA,NA,NA
"430",5,2,"Claire",NA,NA,NA,NA,NA,NA,NA,NA,NA
"431",5,3,"Chetna",8,"IN","Onion and Pine Nut Rolls","Rolled and Filled Twin Loaf",NA,NA,NA,NA,NA
"432",5,3,"Diana",7,"IN","Rustic Picnic Rolls","Sharing Savoury Pinwheel",NA,NA,NA,NA,NA
"433",5,3,"Iain",9,"IN","Cranberry and Walnut Rye Bread Rolls","Moroccan Plaited with a Bessara Dip",NA,NA,NA,NA,NA
"434",5,3,"Kate",1,"IN","Orange and Cardamom Rye Bread Knots","Prosciutto, Olive and Coriander Bread",NA,NA,NA,NA,NA
"435",5,3,"Martha",3,"IN","Date and Walnut Rye Rolls","Stuffed Sunflower Loaf",NA,NA,NA,NA,NA
"436",5,3,"Nancy",5,"IN","Cider and Walnut Crusty Rolls","'Full English' Stromboli",NA,NA,NA,NA,NA
"437",5,3,"Norman",4,"IN","Rye Bread Rolls","Chicken and Roasted Vegetable Picnic Loaf",NA,NA,NA,NA,NA
"438",5,3,"Richard",6,"IN","Rye and Cranberry Rolls","Pesto Pinwheel",NA,NA,NA,NA,NA
"439",5,3,"Jordan",10,"OUT","Rye and Spelt Bread Rolls","Strawberry Raspberry Cheesecake Brioche",NA,NA,NA,NA,NA
"440",5,3,"Luis",2,"STAR BAKER","Opposites Attract Rolls","Roscón de Reyes",NA,NA,NA,NA,NA
